commit,group,name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message
591c7fd,"eigen","BM_RING2_MASK",1,7.48328e+09,7.48285e+09,ns,,,,,
591c7fd,"eigen","BM_CYLINDER3_MASK",1,7.15068e+08,7.13432e+08,ns,,,,,
591c7fd,"eigen","BM_INTERSECT_PLANES",5,1.49648e+08,1.49645e+08,ns,,,,,
591c7fd,"eigen","BM_INTERSECT_CYLINDERS",1,1.07873e+09,1.07863e+09,ns,,,,,
591c7fd,"eigen","BM_INTERSECT_CONCETRIC_CYLINDERS",1,1.0326e+09,1.03256e+09,ns,,,,,
591c7fd,"eigen","BM_INTERSECT_ALL",1,2.38746e+09,2.38736e+09,ns,,,,,
591c7fd,"array","BM_RECTANGLE2_MASK",1,7.84824e+08,7.84602e+08,ns,,,,,
591c7fd,"array","BM_TRAPEZOID2_MASK",1,2.52515e+09,2.52478e+09,ns,,,,,
591c7fd,"array","BM_DISC2_MASK",1,7.54138e+09,7.54064e+09,ns,,,,,
591c7fd,"array","BM_RING2_MASK",1,7.55822e+09,7.55512e+09,ns,,,,,
591c7fd,"array","BM_CYLINDER3_MASK",1,7.12751e+08,7.12739e+08,ns,,,,,
591c7fd,"array","BM_INTERSECT_PLANES",5,1.46789e+08,1.46782e+08,ns,,,,,
591c7fd,"array","BM_INTERSECT_CYLINDERS",1,7.12932e+08,7.12643e+08,ns,,,,,
591c7fd,"array","BM_INTERSECT_CONCETRIC_CYLINDERS",1,8.98873e+08,8.98627e+08,ns,,,,,
591c7fd,"array","BM_INTERSECT_ALL",1,2.21351e+09,2.21335e+09,ns,,,,,
e1d9e07,"eigen","BM_RECTANGLE2_MASK",1,6.15507e+08,6.08593e+08,ns,,,,,
e1d9e07,"eigen","BM_TRAPEZOID2_MASK",1,1.76497e+09,1.76496e+09,ns,,,,,
e1d9e07,"eigen","BM_DISC2_MASK",1,6.3249e+09,6.32486e+09,ns,,,,,
e1d9e07,"eigen","BM_RING2_MASK",1,6.35651e+09,6.35647e+09,ns,,,,,
e1d9e07,"eigen","BM_CYLINDER3_MASK",1,6.97136e+08,6.97134e+08,ns,,,,,
e1d9e07,"eigen","BM_INTERSECT_PLANES",6,1.22728e+08,1.22726e+08,ns,,,,,
e1d9e07,"eigen","BM_INTERSECT_CYLINDERS",1,8.80163e+08,8.80123e+08,ns,,,,,
e1d9e07,"eigen","BM_INTERSECT_CONCETRIC_CYLINDERS",1,8.01735e+08,8.01729e+08,ns,,,,,
e1d9e07,"eigen","BM_INTERSECT_ALL",1,2.80839e+09,2.80758e+09,ns,,,,,
e1d9e07,"array","BM_RECTANGLE2_MASK",1,6.08066e+08,6.07756e+08,ns,,,,,
e1d9e07,"array","BM_TRAPEZOID2_MASK",1,1.76526e+09,1.76517e+09,ns,,,,,
e1d9e07,"array","BM_DISC2_MASK",1,6.32613e+09,6.32609e+09,ns,,,,,
e1d9e07,"array","BM_RING2_MASK",1,6.35644e+09,6.35631e+09,ns,,,,,
e1d9e07,"array","BM_CYLINDER3_MASK",1,6.97128e+08,6.97124e+08,ns,,,,,
e1d9e07,"array","BM_INTERSECT_PLANES",6,1.19948e+08,1.19931e+08,ns,,,,,
e1d9e07,"array","BM_INTERSECT_CYLINDERS",1,5.7474e+08,5.7463e+08,ns,,,,,
e1d9e07,"array","BM_INTERSECT_CONCETRIC_CYLINDERS",1,6.681e+08,6.68087e+08,ns,,,,,
e1d9e07,"array","BM_INTERSECT_ALL",1,2.7636e+09,2.76345e+09,ns,,,,,
916a22d,"eigen","BM_RECTANGLE2_MASK",1,8.32995e+08,8.30669e+08,ns,,,,,
916a22d,"eigen","BM_TRAPEZOID2_MASK",1,2.66494e+09,2.66458e+09,ns,,,,,
916a22d,"eigen","BM_DISC2_MASK",1,7.84814e+09,7.84752e+09,ns,,,,,
916a22d,"eigen","BM_RING2_MASK",1,7.95234e+09,7.95196e+09,ns,,,,,
916a22d,"eigen","BM_CYLINDER3_MASK",1,7.5295e+08,7.52914e+08,ns,,,,,
916a22d,"eigen","BM_INTERSECT_PLANES",4,1.5596e+08,1.55948e+08,ns,,,,,
916a22d,"eigen","BM_INTERSECT_CYLINDERS",1,1.10095e+09,1.09946e+09,ns,,,,,
916a22d,"eigen","BM_INTERSECT_CONCETRIC_CYLINDERS",1,1.10361e+09,1.10346e+09,ns,,,,,
916a22d,"eigen","BM_INTERSECT_ALL",1,2.59769e+09,2.59757e+09,ns,,,,,
916a22d,"array","BM_RECTANGLE2_MASK",1,8.26755e+08,8.26535e+08,ns,,,,,
916a22d,"array","BM_TRAPEZOID2_MASK",1,2.6512e+09,2.65104e+09,ns,,,,,
916a22d,"array","BM_DISC2_MASK",1,7.81738e+09,7.81694e+09,ns,,,,,
916a22d,"array","BM_RING2_MASK",1,7.88429e+09,7.88363e+09,ns,,,,,
916a22d,"array","BM_CYLINDER3_MASK",1,7.23963e+08,7.23954e+08,ns,,,,,
916a22d,"array","BM_INTERSECT_PLANES",4,1.54781e+08,1.54627e+08,ns,,,,,
916a22d,"array","BM_INTERSECT_CYLINDERS",1,7.60047e+08,7.59976e+08,ns,,,,,
916a22d,"array","BM_INTERSECT_CONCETRIC_CYLINDERS",1,9.54015e+08,9.53919e+08,ns,,,,,
916a22d,"array","BM_INTERSECT_ALL",1,2.46511e+09,2.46483e+09,ns,,,,,
becff2c,"eigen","BM_RECTANGLE2_MASK",1,7.89598e+08,7.85318e+08,ns,,,,,
becff2c,"eigen","BM_TRAPEZOID2_MASK",1,2.51205e+09,2.51186e+09,ns,,,,,
becff2c,"eigen","BM_DISC2_MASK",1,7.77432e+09,7.77177e+09,ns,,,,,
becff2c,"eigen","BM_RING2_MASK",1,7.61596e+09,7.61524e+09,ns,,,,,
becff2c,"eigen","BM_CYLINDER3_MASK",1,6.94813e+08,6.94766e+08,ns,,,,,
becff2c,"eigen","BM_INTERSECT_PLANES",5,1.24411e+08,1.24388e+08,ns,,,,,
becff2c,"eigen","BM_INTERSECT_CYLINDERS",1,8.80033e+08,8.79926e+08,ns,,,,,
becff2c,"eigen","BM_INTERSECT_CONCETRIC_CYLINDERS",1,8.15966e+08,8.15871e+08,ns,,,,,
becff2c,"eigen","BM_INTERSECT_ALL",1,2.18651e+09,2.18606e+09,ns,,,,,
becff2c,"array","BM_RECTANGLE2_MASK",1,7.55752e+08,7.55405e+08,ns,,,,,
becff2c,"array","BM_TRAPEZOID2_MASK",1,2.28044e+09,2.27982e+09,ns,,,,,
becff2c,"array","BM_DISC2_MASK",1,7.27896e+09,7.27855e+09,ns,,,,,
becff2c,"array","BM_RING2_MASK",1,6.96779e+09,6.9638e+09,ns,,,,,
becff2c,"array","BM_CYLINDER3_MASK",1,6.56798e+08,6.5672e+08,ns,,,,,
becff2c,"array","BM_INTERSECT_PLANES",5,1.23515e+08,1.23505e+08,ns,,,,,
becff2c,"array","BM_INTERSECT_CYLINDERS",1,5.69263e+08,5.69192e+08,ns,,,,,
becff2c,"array","BM_INTERSECT_CONCETRIC_CYLINDERS",1,6.72572e+08,6.72503e+08,ns,,,,,
becff2c,"array","BM_INTERSECT_ALL",1,1.9655e+09,1.96453e+09,ns,,,,,
5fd407f,"eigen","BM_RECTANGLE2_MASK",1,6.12932e+08,6.12384e+08,ns,,,,,
5fd407f,"eigen","BM_TRAPEZOID2_MASK",1,1.76682e+09,1.76637e+09,ns,,,,,
5fd407f,"eigen","BM_DISC2_MASK",1,6.33848e+09,6.33149e+09,ns,,,,,
5fd407f,"eigen","BM_RING2_MASK",1,6.36269e+09,6.36186e+09,ns,,,,,
5fd407f,"eigen","BM_CYLINDER3_MASK",1,7.16803e+08,6.99869e+08,ns,,,,,
5fd407f,"eigen","BM_INTERSECT_PLANES",6,1.23828e+08,1.2382e+08,ns,,,,,
5fd407f,"eigen","BM_INTERSECT_CYLINDERS",1,8.80111e+08,8.79972e+08,ns,,,,,
5fd407f,"eigen","BM_INTERSECT_CONCETRIC_CYLINDERS",1,8.05187e+08,8.05167e+08,ns,,,,,
5fd407f,"eigen","BM_INTERSECT_ALL",1,2.33655e+09,2.33646e+09,ns,,,,,
5fd407f,"array","BM_RECTANGLE2_MASK",1,6.08997e+08,6.08942e+08,ns,,,,,
5fd407f,"array","BM_TRAPEZOID2_MASK",1,1.76626e+09,1.76621e+09,ns,,,,,
5fd407f,"array","BM_DISC2_MASK",1,6.32997e+09,6.32986e+09,ns,,,,,
5fd407f,"array","BM_RING2_MASK",1,6.36202e+09,6.36189e+09,ns,,,,,
5fd407f,"array","BM_CYLINDER3_MASK",1,6.97592e+08,6.97571e+08,ns,,,,,
5fd407f,"array","BM_INTERSECT_PLANES",6,1.20259e+08,1.20245e+08,ns,,,,,
5fd407f,"array","BM_INTERSECT_CYLINDERS",1,5.81022e+08,5.80703e+08,ns,,,,,
5fd407f,"array","BM_INTERSECT_CONCETRIC_CYLINDERS",1,6.70782e+08,6.69884e+08,ns,,,,,
5fd407f,"array","BM_INTERSECT_ALL",1,2.19233e+09,2.19221e+09,ns,,,,,
9f2dfdf,"eigen","BM_RECTANGLE2_MASK",1,6.15422e+08,6.07084e+08,ns,,,,,
9f2dfdf,"eigen","BM_TRAPEZOID2_MASK",1,1.76592e+09,1.76571e+09,ns,,,,,
9f2dfdf,"eigen","BM_DISC2_MASK",1,6.3311e+09,6.33091e+09,ns,,,,,
9f2dfdf,"eigen","BM_RING2_MASK",1,6.36224e+09,6.36195e+09,ns,,,,,
9f2dfdf,"eigen","BM_CYLINDER3_MASK",1,5.86283e+08,5.86279e+08,ns,,,,,
9f2dfdf,"eigen","BM_INTERSECT_PLANES",6,1.23203e+08,1.23198e+08,ns,,,,,
9f2dfdf,"eigen","BM_INTERSECT_CYLINDERS",1,8.8467e+08,8.84648e+08,ns,,,,,
9f2dfdf,"eigen","BM_INTERSECT_CONCETRIC_CYLINDERS",1,8.02116e+08,8.02099e+08,ns,,,,,
9f2dfdf,"eigen","BM_INTERSECT_ALL",1,2.24168e+09,2.2416e+09,ns,,,,,
9f2dfdf,"array","BM_RECTANGLE2_MASK",1,6.08874e+08,6.08775e+08,ns,,,,,
9f2dfdf,"array","BM_TRAPEZOID2_MASK",1,1.76625e+09,1.76621e+09,ns,,,,,
9f2dfdf,"array","BM_DISC2_MASK",1,6.32964e+09,6.32948e+09,ns,,,,,
9f2dfdf,"array","BM_RING2_MASK",1,6.36379e+09,6.36225e+09,ns,,,,,
9f2dfdf,"array","BM_CYLINDER3_MASK",1,5.86225e+08,5.8621e+08,ns,,,,,
9f2dfdf,"array","BM_INTERSECT_PLANES",7,1.05616e+08,1.0561e+08,ns,,,,,
9f2dfdf,"array","BM_INTERSECT_CYLINDERS",1,5.07658e+08,5.07556e+08,ns,,,,,
9f2dfdf,"array","BM_INTERSECT_CONCETRIC_CYLINDERS",1,5.92624e+08,5.92602e+08,ns,,,,,
9f2dfdf,"array","BM_INTERSECT_ALL",1,2.07568e+09,2.07559e+09,ns,,,,,
ddfc791,"eigen","BM_RECTANGLE2_MASK",1,7.32312e+08,7.30602e+08,ns,,,,,
ddfc791,"eigen","BM_TRAPEZOID2_MASK",1,2.11993e+09,2.11941e+09,ns,,,,,
ddfc791,"eigen","BM_DISC2_MASK",1,7.60351e+09,7.60032e+09,ns,,,,,
ddfc791,"eigen","BM_RING2_MASK",1,7.67712e+09,7.67205e+09,ns,,,,,
ddfc791,"eigen","BM_CYLINDER3_MASK",1,7.24916e+08,7.24754e+08,ns,,,,,
ddfc791,"eigen","BM_INTERSECT_PLANES",5,1.47493e+08,1.47416e+08,ns,,,,,
ddfc791,"eigen","BM_INTERSECT_CYLINDERS",1,1.06397e+09,1.06392e+09,ns,,,,,
ddfc791,"eigen","BM_INTERSECT_CONCETRIC_CYLINDERS",1,9.62839e+08,9.62647e+08,ns,,,,,
ddfc791,"eigen","BM_INTERSECT_ALL",1,2.51428e+09,2.51387e+09,ns,,,,,
ddfc791,"array","BM_RECTANGLE2_MASK",1,7.14018e+08,7.13391e+08,ns,,,,,
ddfc791,"array","BM_TRAPEZOID2_MASK",1,2.05921e+09,2.05906e+09,ns,,,,,
ddfc791,"array","BM_DISC2_MASK",1,7.62126e+09,7.60175e+09,ns,,,,,
ddfc791,"array","BM_RING2_MASK",1,7.6399e+09,7.63976e+09,ns,,,,,
ddfc791,"array","BM_CYLINDER3_MASK",1,7.26321e+08,7.26303e+08,ns,,,,,
ddfc791,"array","BM_INTERSECT_PLANES",5,1.44356e+08,1.44254e+08,ns,,,,,
ddfc791,"array","BM_INTERSECT_CYLINDERS",1,6.90965e+08,6.9045e+08,ns,,,,,
ddfc791,"array","BM_INTERSECT_CONCETRIC_CYLINDERS",1,8.07991e+08,8.07724e+08,ns,,,,,
ddfc791,"array","BM_INTERSECT_ALL",1,2.45251e+09,2.45175e+09,ns,,,,,
0eca66d,"eigen","BM_RECTANGLE2_MASK",1,6.12738e+08,6.08684e+08,ns,,,,,
0eca66d,"eigen","BM_TRAPEZOID2_MASK",1,1.7667e+09,1.76621e+09,ns,,,,,
0eca66d,"eigen","BM_DISC2_MASK",1,6.32907e+09,6.32858e+09,ns,,,,,
0eca66d,"eigen","BM_RING2_MASK",1,6.35988e+09,6.35969e+09,ns,,,,,
0eca66d,"eigen","BM_CYLINDER3_MASK",1,5.86029e+08,5.86018e+08,ns,,,,,
0eca66d,"eigen","BM_INTERSECT_PLANES",6,1.23998e+08,1.2399e+08,ns,,,,,
0eca66d,"eigen","BM_INTERSECT_CYLINDERS",1,8.83938e+08,8.83897e+08,ns,,,,,
0eca66d,"eigen","BM_INTERSECT_CONCETRIC_CYLINDERS",1,8.00302e+08,8.00285e+08,ns,,,,,
0eca66d,"eigen","BM_INTERSECT_ALL",1,2.14645e+09,2.14583e+09,ns,,,,,
0eca66d,"array","BM_RECTANGLE2_MASK",1,6.03016e+08,6.02193e+08,ns,,,,,
0eca66d,"array","BM_TRAPEZOID2_MASK",1,1.7598e+09,1.75973e+09,ns,,,,,
0eca66d,"array","BM_DISC2_MASK",1,6.33337e+09,6.33236e+09,ns,,,,,
0eca66d,"array","BM_RING2_MASK",1,6.36133e+09,6.36111e+09,ns,,,,,
0eca66d,"array","BM_CYLINDER3_MASK",1,5.86244e+08,5.86239e+08,ns,,,,,
0eca66d,"array","BM_INTERSECT_PLANES",6,1.20135e+08,1.20133e+08,ns,,,,,
0eca66d,"array","BM_INTERSECT_CYLINDERS",1,5.75493e+08,5.75459e+08,ns,,,,,
0eca66d,"array","BM_INTERSECT_CONCETRIC_CYLINDERS",1,6.72481e+08,6.72464e+08,ns,,,,,
0eca66d,"array","BM_INTERSECT_ALL",1,2.19952e+09,2.19944e+09,ns,,,,,
a9d1a0b,"eigen","BM_RECTANGLE2_MASK",1,6.08932e+08,6.08397e+08,ns,,,,,
a9d1a0b,"eigen","BM_TRAPEZOID2_MASK",1,1.76588e+09,1.76573e+09,ns,,,,,
a9d1a0b,"eigen","BM_DISC2_MASK",1,6.33197e+09,6.32888e+09,ns,,,,,
a9d1a0b,"eigen","BM_RING2_MASK",1,6.35802e+09,6.35796e+09,ns,,,,,
a9d1a0b,"eigen","BM_CYLINDER3_MASK",1,5.86028e+08,5.86018e+08,ns,,,,,
a9d1a0b,"eigen","BM_INTERSECT_PLANES",6,1.22941e+08,1.22938e+08,ns,,,,,
a9d1a0b,"eigen","BM_INTERSECT_CYLINDERS",1,8.84038e+08,8.83929e+08,ns,,,,,
a9d1a0b,"eigen","BM_INTERSECT_CONCETRIC_CYLINDERS",1,8.00065e+08,8.00058e+08,ns,,,,,
a9d1a0b,"eigen","BM_INTERSECT_ALL",1,2.24585e+09,2.24569e+09,ns,,,,,
a9d1a0b,"array","BM_RECTANGLE2_MASK",1,6.08094e+08,6.07938e+08,ns,,,,,
a9d1a0b,"array","BM_TRAPEZOID2_MASK",1,1.76564e+09,1.76551e+09,ns,,,,,
a9d1a0b,"array","BM_DISC2_MASK",1,6.32696e+09,6.3268e+09,ns,,,,,
a9d1a0b,"array","BM_RING2_MASK",1,6.35781e+09,6.35752e+09,ns,,,,,
a9d1a0b,"array","BM_CYLINDER3_MASK",1,5.85721e+08,5.85717e+08,ns,,,,,
a9d1a0b,"array","BM_INTERSECT_PLANES",6,1.20136e+08,1.20105e+08,ns,,,,,
a9d1a0b,"array","BM_INTERSECT_CYLINDERS",1,5.75512e+08,5.75155e+08,ns,,,,,
a9d1a0b,"array","BM_INTERSECT_CONCETRIC_CYLINDERS",1,6.77236e+08,6.77036e+08,ns,,,,,
a9d1a0b,"array","BM_INTERSECT_ALL",1,2.26315e+09,2.26246e+09,ns,,,,,
c0eeece,"eigen","BM_RECTANGLE2_MASK",1,6.9323e+08,6.87255e+08,ns,,,,,
c0eeece,"eigen","BM_TRAPEZOID2_MASK",1,1.97999e+09,1.97934e+09,ns,,,,,
c0eeece,"eigen","BM_DISC2_MASK",1,7.07593e+09,7.07548e+09,ns,,,,,
c0eeece,"eigen","BM_RING2_MASK",1,6.91985e+09,6.91976e+09,ns,,,,,
c0eeece,"eigen","BM_CYLINDER3_MASK",1,6.42721e+08,6.42718e+08,ns,,,,,
c0eeece,"eigen","BM_INTERSECT_PLANES",5,1.32901e+08,1.32898e+08,ns,,,,,
c0eeece,"eigen","BM_INTERSECT_CYLINDERS",1,9.62286e+08,9.62271e+08,ns,,,,,
c0eeece,"eigen","BM_INTERSECT_CONCETRIC_CYLINDERS",1,8.68186e+08,8.6818e+08,ns,,,,,
c0eeece,"eigen","BM_INTERSECT_ALL",1,2.48839e+09,2.48832e+09,ns,,,,,
c0eeece,"array","BM_RECTANGLE2_MASK",1,6.8974e+08,6.89708e+08,ns,,,,,
c0eeece,"array","BM_TRAPEZOID2_MASK",1,2.00326e+09,2.00173e+09,ns,,,,,
c0eeece,"array","BM_DISC2_MASK",1,6.97789e+09,6.97781e+09,ns,,,,,
c0eeece,"array","BM_RING2_MASK",1,6.98452e+09,6.98443e+09,ns,,,,,
c0eeece,"array","BM_CYLINDER3_MASK",1,6.71468e+08,6.71463e+08,ns,,,,,
c0eeece,"array","BM_INTERSECT_PLANES",5,1.28047e+08,1.28044e+08,ns,,,,,
c0eeece,"array","BM_INTERSECT_CYLINDERS",1,6.32605e+08,6.32605e+08,ns,,,,,
c0eeece,"array","BM_INTERSECT_CONCETRIC_CYLINDERS",1,7.40396e+08,7.40385e+08,ns,,,,,
c0eeece,"array","BM_INTERSECT_ALL",1,2.4267e+09,2.42576e+09,ns,,,,,
422fe67,"eigen","BM_RECTANGLE2_MASK",1,7.2657e+08,7.26064e+08,ns,,,,,
422fe67,"eigen","BM_TRAPEZOID2_MASK",1,2.45513e+09,2.45469e+09,ns,,,,,
422fe67,"eigen","BM_DISC2_MASK",1,7.22841e+09,7.2274e+09,ns,,,,,
422fe67,"eigen","BM_RING2_MASK",1,6.77754e+09,6.77723e+09,ns,,,,,
422fe67,"eigen","BM_CYLINDER3_MASK",1,6.47598e+08,6.47571e+08,ns,,,,,
422fe67,"eigen","BM_INTERSECT_PLANES",5,1.35006e+08,1.34908e+08,ns,,,,,
422fe67,"eigen","BM_INTERSECT_CYLINDERS",1,9.50848e+08,9.50189e+08,ns,,,,,
422fe67,"eigen","BM_INTERSECT_CONCETRIC_CYLINDERS",1,9.26691e+08,9.26455e+08,ns,,,,,
422fe67,"eigen","BM_INTERSECT_ALL",1,2.32924e+09,2.32916e+09,ns,,,,,
422fe67,"array","BM_RECTANGLE2_MASK",1,6.88951e+08,6.88886e+08,ns,,,,,
422fe67,"array","BM_TRAPEZOID2_MASK",1,2.35076e+09,2.35066e+09,ns,,,,,
422fe67,"array","BM_DISC2_MASK",1,7.03031e+09,7.03003e+09,ns,,,,,
422fe67,"array","BM_RING2_MASK",1,6.89998e+09,6.89978e+09,ns,,,,,
422fe67,"array","BM_CYLINDER3_MASK",1,6.42299e+08,6.42293e+08,ns,,,,,
422fe67,"array","BM_INTERSECT_PLANES",5,1.51081e+08,1.51054e+08,ns,,,,,
422fe67,"array","BM_INTERSECT_CYLINDERS",1,7.05784e+08,7.05735e+08,ns,,,,,
422fe67,"array","BM_INTERSECT_CONCETRIC_CYLINDERS",1,8.78172e+08,8.78145e+08,ns,,,,,
422fe67,"array","BM_INTERSECT_ALL",1,2.26543e+09,2.26534e+09,ns,,,,,
c88b5c9,"eigen","BM_RECTANGLE2_MASK",1,7.10165e+08,7.10139e+08,ns,,,,,
c88b5c9,"eigen","BM_TRAPEZOID2_MASK",1,2.10167e+09,2.09933e+09,ns,,,,,
c88b5c9,"eigen","BM_DISC2_MASK",1,7.42543e+09,7.4253e+09,ns,,,,,
c88b5c9,"eigen","BM_RING2_MASK",1,7.51968e+09,7.51952e+09,ns,,,,,
c88b5c9,"eigen","BM_CYLINDER3_MASK",1,7.15029e+08,7.15007e+08,ns,,,,,
c88b5c9,"eigen","BM_INTERSECT_PLANES",5,1.45894e+08,1.45877e+08,ns,,,,,
c88b5c9,"eigen","BM_INTERSECT_CYLINDERS",1,1.05032e+09,1.0503e+09,ns,,,,,
