commit,group,name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message
c88b5c9,"eigen","BM_INTERSECT_CONCETRIC_CYLINDERS",1,9.48072e+08,9.48056e+08,ns,,,,,
c88b5c9,"eigen","BM_INTERSECT_ALL",1,2.44888e+09,2.44885e+09,ns,,,,,
c88b5c9,"array","BM_RECTANGLE2_MASK",1,7.1866e+08,7.18468e+08,ns,,,,,
c88b5c9,"array","BM_TRAPEZOID2_MASK",1,2.0799e+09,2.07978e+09,ns,,,,,
c88b5c9,"array","BM_DISC2_MASK",1,7.47221e+09,7.4719e+09,ns,,,,,
c88b5c9,"array","BM_RING2_MASK",1,7.55885e+09,7.55867e+09,ns,,,,,
c88b5c9,"array","BM_CYLINDER3_MASK",1,7.21094e+08,7.21081e+08,ns,,,,,
c88b5c9,"array","BM_INTERSECT_PLANES",5,1.44576e+08,1.44559e+08,ns,,,,,
c88b5c9,"array","BM_INTERSECT_CYLINDERS",1,6.85565e+08,6.85555e+08,ns,,,,,
c88b5c9,"array","BM_INTERSECT_CONCETRIC_CYLINDERS",1,8.00282e+08,8.00266e+08,ns,,,,,
c88b5c9,"array","BM_INTERSECT_ALL",1,2.40717e+09,2.40692e+09,ns,,,,,
3bd8e5f,"eigen","BM_RECTANGLE2_MASK",1,6.11491e+08,6.07608e+08,ns,,,,,
3bd8e5f,"eigen","BM_TRAPEZOID2_MASK",1,1.76583e+09,1.76576e+09,ns,,,,,
3bd8e5f,"eigen","BM_DISC2_MASK",1,6.32732e+09,6.32624e+09,ns,,,,,
3bd8e5f,"eigen","BM_RING2_MASK",1,6.35786e+09,6.35726e+09,ns,,,,,
3bd8e5f,"eigen","BM_CYLINDER3_MASK",1,5.86032e+08,5.86024e+08,ns,,,,,
3bd8e5f,"eigen","BM_INTERSECT_PLANES",22,3.24514e+07,3.24499e+07,ns,,,,,
3bd8e5f,"eigen","BM_INTERSECT_CYLINDERS",1,8.70243e+08,8.69821e+08,ns,,,,,
3bd8e5f,"eigen","BM_INTERSECT_CONCETRIC_CYLINDERS",1,6.95494e+08,6.95479e+08,ns,,,,,
3bd8e5f,"eigen","BM_INTERSECT_ALL",1,2.22736e+09,2.22685e+09,ns,,,,,
3bd8e5f,"array","BM_RECTANGLE2_MASK",1,6.08009e+08,6.0795e+08,ns,,,,,
3bd8e5f,"array","BM_TRAPEZOID2_MASK",1,1.76529e+09,1.76522e+09,ns,,,,,
3bd8e5f,"array","BM_DISC2_MASK",1,6.32608e+09,6.32581e+09,ns,,,,,
3bd8e5f,"array","BM_RING2_MASK",1,6.35806e+09,6.35792e+09,ns,,,,,
3bd8e5f,"array","BM_CYLINDER3_MASK",1,5.85899e+08,5.85881e+08,ns,,,,,
3bd8e5f,"array","BM_INTERSECT_PLANES",1000000000,8e-07,8e-07,ns,,,,,
3bd8e5f,"array","BM_INTERSECT_CYLINDERS",1,5.46336e+08,5.4623e+08,ns,,,,,
3bd8e5f,"array","BM_INTERSECT_CONCETRIC_CYLINDERS",1,7.37395e+08,7.37338e+08,ns,,,,,
3bd8e5f,"array","BM_INTERSECT_ALL",1,2.19818e+09,2.19811e+09,ns,,,,,
d5fbf73,"eigen","BM_RECTANGLE2_MASK",1,7.24212e+08,7.24126e+08,ns,,,,,
d5fbf73,"eigen","BM_TRAPEZOID2_MASK",1,2.53684e+09,2.53675e+09,ns,,,,,
d5fbf73,"eigen","BM_DISC2_MASK",1,7.00884e+09,7.00859e+09,ns,,,,,
d5fbf73,"eigen","BM_RING2_MASK",1,7.06373e+09,7.06342e+09,ns,,,,,
d5fbf73,"eigen","BM_CYLINDER3_MASK",1,6.5983e+08,6.59824e+08,ns,,,,,
d5fbf73,"eigen","BM_INTERSECT_PLANES",20,3.51704e+07,3.5169e+07,ns,,,,,
d5fbf73,"eigen","BM_INTERSECT_CYLINDERS",1,1.00684e+09,1.00398e+09,ns,,,,,
d5fbf73,"eigen","BM_INTERSECT_CONCETRIC_CYLINDERS",1,8.83856e+08,8.83815e+08,ns,,,,,
d5fbf73,"eigen","BM_INTERSECT_ALL",1,2.36301e+09,2.36288e+09,ns,,,,,
d5fbf73,"array","BM_RECTANGLE2_MASK",1,7.60589e+08,7.60475e+08,ns,,,,,
d5fbf73,"array","BM_TRAPEZOID2_MASK",1,2.43262e+09,2.43247e+09,ns,,,,,
d5fbf73,"array","BM_DISC2_MASK",1,7.05608e+09,7.05573e+09,ns,,,,,
d5fbf73,"array","BM_RING2_MASK",1,7.07042e+09,7.07001e+09,ns,,,,,
d5fbf73,"array","BM_CYLINDER3_MASK",1,6.50209e+08,6.5018e+08,ns,,,,,
d5fbf73,"array","BM_INTERSECT_PLANES",1000000000,7e-07,6e-07,ns,,,,,
d5fbf73,"array","BM_INTERSECT_CYLINDERS",1,6.52006e+08,6.51326e+08,ns,,,,,
d5fbf73,"array","BM_INTERSECT_CONCETRIC_CYLINDERS",1,8.95717e+08,8.95706e+08,ns,,,,,
d5fbf73,"array","BM_INTERSECT_ALL",1,2.23712e+09,2.237e+09,ns,,,,,
14af221,"eigen","BM_RECTANGLE2_MASK",1,7.2709e+08,7.26832e+08,ns,,,,,
14af221,"eigen","BM_TRAPEZOID2_MASK",1,2.11183e+09,2.11174e+09,ns,,,,,
14af221,"eigen","BM_DISC2_MASK",1,7.56645e+09,7.56629e+09,ns,,,,,
14af221,"eigen","BM_RING2_MASK",1,7.61026e+09,7.61003e+09,ns,,,,,
14af221,"eigen","BM_CYLINDER3_MASK",1,7.16917e+08,7.16905e+08,ns,,,,,
14af221,"eigen","BM_INTERSECT_PLANES",18,3.86699e+07,3.86696e+07,ns,,,,,
14af221,"eigen","BM_INTERSECT_CYLINDERS",1,1.03961e+09,1.0396e+09,ns,,,,,
14af221,"eigen","BM_INTERSECT_CONCETRIC_CYLINDERS",1,8.3344e+08,8.33425e+08,ns,,,,,
14af221,"eigen","BM_INTERSECT_ALL",1,2.44908e+09,2.44902e+09,ns,,,,,
14af221,"array","BM_RECTANGLE2_MASK",1,7.29476e+08,7.29305e+08,ns,,,,,
14af221,"array","BM_TRAPEZOID2_MASK",1,2.1138e+09,2.1135e+09,ns,,,,,
14af221,"array","BM_DISC2_MASK",1,7.58822e+09,7.58748e+09,ns,,,,,
14af221,"array","BM_RING2_MASK",1,7.58699e+09,7.58653e+09,ns,,,,,
14af221,"array","BM_CYLINDER3_MASK",1,7.17777e+08,7.1761e+08,ns,,,,,
14af221,"array","BM_INTERSECT_PLANES",1000000000,8e-07,8e-07,ns,,,,,
14af221,"array","BM_INTERSECT_CYLINDERS",1,6.54097e+08,6.53965e+08,ns,,,,,
14af221,"array","BM_INTERSECT_CONCETRIC_CYLINDERS",1,8.41437e+08,8.41421e+08,ns,,,,,
14af221,"array","BM_INTERSECT_ALL",1,2.38798e+09,2.38776e+09,ns,,,,,
0cf8dc8,"eigen","BM_RECTANGLE2_MASK",1,7.02334e+08,7.00433e+08,ns,,,,,
0cf8dc8,"eigen","BM_TRAPEZOID2_MASK",1,2.06485e+09,2.06427e+09,ns,,,,,
0cf8dc8,"eigen","BM_DISC2_MASK",1,7.41728e+09,7.4139e+09,ns,,,,,
0cf8dc8,"eigen","BM_RING2_MASK",1,7.28519e+09,7.2851e+09,ns,,,,,
0cf8dc8,"eigen","BM_CYLINDER3_MASK",1,7.0155e+08,7.01544e+08,ns,,,,,
0cf8dc8,"eigen","BM_INTERSECT_PLANES",1000000000,6e-07,6e-07,ns,,,,,
0cf8dc8,"eigen","BM_INTERSECT_CYLINDERS",1,9.98141e+08,9.97956e+08,ns,,,,,
0cf8dc8,"eigen","BM_INTERSECT_CONCETRIC_CYLINDERS",1,8.36838e+08,8.36821e+08,ns,,,,,
0cf8dc8,"eigen","BM_INTERSECT_ALL",1,2.46842e+09,2.46831e+09,ns,,,,,
0cf8dc8,"array","BM_RECTANGLE2_MASK",1,7.25094e+08,7.24964e+08,ns,,,,,
0cf8dc8,"array","BM_TRAPEZOID2_MASK",1,2.10109e+09,2.10055e+09,ns,,,,,
0cf8dc8,"array","BM_DISC2_MASK",1,7.74026e+09,7.73969e+09,ns,,,,,
0cf8dc8,"array","BM_RING2_MASK",1,7.71139e+09,7.71084e+09,ns,,,,,
0cf8dc8,"array","BM_CYLINDER3_MASK",1,7.46063e+08,7.46002e+08,ns,,,,,
0cf8dc8,"array","BM_INTERSECT_PLANES",1000000000,7e-07,8e-07,ns,,,,,
0cf8dc8,"array","BM_INTERSECT_CYLINDERS",1,6.71512e+08,6.71342e+08,ns,,,,,
0cf8dc8,"array","BM_INTERSECT_CONCETRIC_CYLINDERS",1,8.75786e+08,8.75753e+08,ns,,,,,
0cf8dc8,"array","BM_INTERSECT_ALL",1,2.40438e+09,2.40427e+09,ns,,,,,
21a2b6e,"eigen","BM_RECTANGLE2_MASK",1,8.37819e+08,8.35713e+08,ns,,,,,
21a2b6e,"eigen","BM_TRAPEZOID2_MASK",1,2.61629e+09,2.61612e+09,ns,,,,,
21a2b6e,"eigen","BM_DISC2_MASK",1,7.90899e+09,7.89484e+09,ns,,,,,
21a2b6e,"eigen","BM_RING2_MASK",1,7.95073e+09,7.95012e+09,ns,,,,,
21a2b6e,"eigen","BM_CYLINDER3_MASK",1,7.61389e+08,7.61333e+08,ns,,,,,
21a2b6e,"eigen","BM_INTERSECT_PLANES",1000000000,8e-07,6.3e-06,ns,,,,,
21a2b6e,"eigen","BM_INTERSECT_CYLINDERS",1,9.42149e+08,9.40397e+08,ns,,,,,
21a2b6e,"eigen","BM_INTERSECT_CONCETRIC_CYLINDERS",1,8.36939e+08,8.36929e+08,ns,,,,,
21a2b6e,"eigen","BM_INTERSECT_ALL",1,2.31698e+09,2.31635e+09,ns,,,,,
21a2b6e,"array","BM_RECTANGLE2_MASK",1,8.23271e+08,8.23228e+08,ns,,,,,
21a2b6e,"array","BM_TRAPEZOID2_MASK",1,2.56823e+09,2.56803e+09,ns,,,,,
21a2b6e,"array","BM_DISC2_MASK",1,7.83344e+09,7.83303e+09,ns,,,,,
21a2b6e,"array","BM_RING2_MASK",1,7.76918e+09,7.76867e+09,ns,,,,,
21a2b6e,"array","BM_CYLINDER3_MASK",1,7.31189e+08,7.31136e+08,ns,,,,,
21a2b6e,"array","BM_INTERSECT_PLANES",1000000000,7e-07,7e-07,ns,,,,,
21a2b6e,"array","BM_INTERSECT_CYLINDERS",1,5.96157e+08,5.95981e+08,ns,,,,,
21a2b6e,"array","BM_INTERSECT_CONCETRIC_CYLINDERS",1,8.37563e+08,8.37391e+08,ns,,,,,
21a2b6e,"array","BM_INTERSECT_ALL",1,2.1468e+09,2.14595e+09,ns,,,,,
a1b3ca0,"eigen","BM_RECTANGLE2_MASK",1,7.30171e+08,7.29674e+08,ns,,,,,
a1b3ca0,"eigen","BM_TRAPEZOID2_MASK",1,2.11876e+09,2.11867e+09,ns,,,,,
a1b3ca0,"eigen","BM_DISC2_MASK",1,7.59641e+09,7.59621e+09,ns,,,,,
a1b3ca0,"eigen","BM_RING2_MASK",1,7.63486e+09,7.63466e+09,ns,,,,,
a1b3ca0,"eigen","BM_CYLINDER3_MASK",1,7.27507e+08,7.2748e+08,ns,,,,,
a1b3ca0,"eigen","BM_INTERSECT_PLANES",1000000000,8e-07,8e-07,ns,,,,,
a1b3ca0,"eigen","BM_INTERSECT_CYLINDERS",1,1.04379e+09,1.04335e+09,ns,,,,,
a1b3ca0,"eigen","BM_INTERSECT_CONCETRIC_CYLINDERS",1,8.39856e+08,8.39659e+08,ns,,,,,
a1b3ca0,"eigen","BM_INTERSECT_ALL",1,2.47033e+09,2.46843e+09,ns,,,,,
a1b3ca0,"array","BM_RECTANGLE2_MASK",1,7.30889e+08,7.3027e+08,ns,,,,,
a1b3ca0,"array","BM_TRAPEZOID2_MASK",1,2.12313e+09,2.1219e+09,ns,,,,,
a1b3ca0,"array","BM_DISC2_MASK",1,7.59557e+09,7.59521e+09,ns,,,,,
a1b3ca0,"array","BM_RING2_MASK",1,7.63362e+09,7.63342e+09,ns,,,,,
a1b3ca0,"array","BM_CYLINDER3_MASK",1,7.32351e+08,7.32344e+08,ns,,,,,
a1b3ca0,"array","BM_INTERSECT_PLANES",1000000000,8e-07,8e-07,ns,,,,,
a1b3ca0,"array","BM_INTERSECT_CYLINDERS",1,6.80888e+08,6.80849e+08,ns,,,,,
a1b3ca0,"array","BM_INTERSECT_CONCETRIC_CYLINDERS",1,8.84248e+08,8.84234e+08,ns,,,,,
a1b3ca0,"array","BM_INTERSECT_ALL",1,2.41418e+09,2.41392e+09,ns,,,,,
3274712,"eigen","BM_RECTANGLE2_MASK",1,8.04243e+08,8.03845e+08,ns,,,,,
3274712,"eigen","BM_TRAPEZOID2_MASK",1,2.57681e+09,2.57652e+09,ns,,,,,
3274712,"eigen","BM_DISC2_MASK",1,7.69841e+09,7.698e+09,ns,,,,,
3274712,"eigen","BM_RING2_MASK",1,7.73253e+09,7.73213e+09,ns,,,,,
3274712,"eigen","BM_CYLINDER3_MASK",1,7.29555e+08,7.29478e+08,ns,,,,,
3274712,"eigen","BM_INTERSECT_PLANES",1000000000,8e-07,8e-07,ns,,,,,
3274712,"eigen","BM_INTERSECT_CYLINDERS",1,1.05771e+09,1.05745e+09,ns,,,,,
3274712,"eigen","BM_INTERSECT_CONCETRIC_CYLINDERS",1,1.00665e+09,1.00658e+09,ns,,,,,
3274712,"eigen","BM_INTERSECT_ALL",1,2.51381e+09,2.51366e+09,ns,,,,,
3274712,"array","BM_RECTANGLE2_MASK",1,7.92746e+08,7.92734e+08,ns,,,,,
3274712,"array","BM_TRAPEZOID2_MASK",1,2.63226e+09,2.63052e+09,ns,,,,,
3274712,"array","BM_DISC2_MASK",1,7.7105e+09,7.71012e+09,ns,,,,,
3274712,"array","BM_RING2_MASK",1,7.73167e+09,7.73124e+09,ns,,,,,
3274712,"array","BM_CYLINDER3_MASK",1,7.33488e+08,7.33386e+08,ns,,,,,
3274712,"array","BM_INTERSECT_PLANES",1000000000,7e-07,8e-07,ns,,,,,
3274712,"array","BM_INTERSECT_CYLINDERS",1,7.38737e+08,7.37801e+08,ns,,,,,
3274712,"array","BM_INTERSECT_CONCETRIC_CYLINDERS",1,1.00092e+09,1.00069e+09,ns,,,,,
3274712,"array","BM_INTERSECT_ALL",1,2.3729e+09,2.37209e+09,ns,,,,,
76bdbb9,"eigen","BM_RECTANGLE2_MASK",1,7.29524e+08,7.29443e+08,ns,,,,,
76bdbb9,"eigen","BM_TRAPEZOID2_MASK",1,2.08426e+09,2.0835e+09,ns,,,,,
76bdbb9,"eigen","BM_DISC2_MASK",1,7.53013e+09,7.5297e+09,ns,,,,,
76bdbb9,"eigen","BM_RING2_MASK",1,7.53658e+09,7.53637e+09,ns,,,,,
76bdbb9,"eigen","BM_CYLINDER3_MASK",1,7.11321e+08,7.11291e+08,ns,,,,,
76bdbb9,"eigen","BM_INTERSECT_PLANES",1000000000,8e-07,8e-07,ns,,,,,
76bdbb9,"eigen","BM_INTERSECT_CYLINDERS",1,1.03304e+09,1.033e+09,ns,,,,,
76bdbb9,"eigen","BM_INTERSECT_CONCETRIC_CYLINDERS",1,8.25228e+08,8.25219e+08,ns,,,,,
76bdbb9,"eigen","BM_INTERSECT_ALL",1,2.45908e+09,2.45893e+09,ns,,,,,
76bdbb9,"array","BM_RECTANGLE2_MASK",1,7.26956e+08,7.26917e+08,ns,,,,,
76bdbb9,"array","BM_TRAPEZOID2_MASK",1,2.09605e+09,2.09561e+09,ns,,,,,
76bdbb9,"array","BM_DISC2_MASK",1,7.51156e+09,7.51129e+09,ns,,,,,
76bdbb9,"array","BM_RING2_MASK",1,7.56635e+09,7.55787e+09,ns,,,,,
76bdbb9,"array","BM_CYLINDER3_MASK",1,7.06698e+08,7.06664e+08,ns,,,,,
76bdbb9,"array","BM_INTERSECT_PLANES",1000000000,8e-07,8e-07,ns,,,,,
76bdbb9,"array","BM_INTERSECT_CYLINDERS",1,6.47702e+08,6.47635e+08,ns,,,,,
76bdbb9,"array","BM_INTERSECT_CONCETRIC_CYLINDERS",1,8.81339e+08,8.81288e+08,ns,,,,,
76bdbb9,"array","BM_INTERSECT_ALL",1,2.38993e+09,2.38983e+09,ns,,,,,
5237346,"eigen","BM_RECTANGLE2_MASK",1,8.63417e+08,8.59301e+08,ns,,,,,
5237346,"eigen","BM_TRAPEZOID2_MASK",1,2.69209e+09,2.69181e+09,ns,,,,,
5237346,"eigen","BM_DISC2_MASK",1,8.28675e+09,8.28611e+09,ns,,,,,
5237346,"eigen","BM_RING2_MASK",1,8.21587e+09,8.21505e+09,ns,,,,,
5237346,"eigen","BM_CYLINDER3_MASK",1,7.64763e+08,7.64703e+08,ns,,,,,
5237346,"eigen","BM_INTERSECT_PLANES",1000000000,8e-07,7e-07,ns,,,,,
5237346,"eigen","BM_INTERSECT_CYLINDERS",1,9.74194e+08,9.73964e+08,ns,,,,,
5237346,"eigen","BM_INTERSECT_CONCETRIC_CYLINDERS",1,8.81632e+08,8.81431e+08,ns,,,,,
5237346,"eigen","BM_INTERSECT_ALL",1,2.41519e+09,2.41433e+09,ns,,,,,
5237346,"array","BM_RECTANGLE2_MASK",1,8.46327e+08,8.45846e+08,ns,,,,,
5237346,"array","BM_TRAPEZOID2_MASK",1,2.67236e+09,2.67174e+09,ns,,,,,
5237346,"array","BM_DISC2_MASK",1,8.27432e+09,8.27205e+09,ns,,,,,
5237346,"array","BM_RING2_MASK",1,8.27262e+09,8.27141e+09,ns,,,,,
5237346,"array","BM_CYLINDER3_MASK",1,8.01876e+08,8.01853e+08,ns,,,,,
5237346,"array","BM_INTERSECT_PLANES",1000000000,8e-07,8e-07,ns,,,,,
5237346,"array","BM_INTERSECT_CYLINDERS",1,6.40023e+08,6.39965e+08,ns,,,,,
5237346,"array","BM_INTERSECT_CONCETRIC_CYLINDERS",1,8.95247e+08,8.95174e+08,ns,,,,,
5237346,"array","BM_INTERSECT_ALL",1,2.30036e+09,2.29962e+09,ns,,,,,
e40166f,"eigen","BM_RECTANGLE2_MASK",1,7.35312e+08,7.30743e+08,ns,,,,,
e40166f,"eigen","BM_TRAPEZOID2_MASK",1,2.12148e+09,2.12114e+09,ns,,,,,
e40166f,"eigen","BM_DISC2_MASK",1,7.60213e+09,7.60009e+09,ns,,,,,
e40166f,"eigen","BM_RING2_MASK",1,7.63795e+09,7.63762e+09,ns,,,,,
e40166f,"eigen","BM_CYLINDER3_MASK",1,7.17854e+08,7.17829e+08,ns,,,,,
e40166f,"eigen","BM_INTERSECT_PLANES",1000000000,8e-07,8e-07,ns,,,,,
e40166f,"eigen","BM_INTERSECT_CYLINDERS",1,1.07188e+09,1.07062e+09,ns,,,,,
e40166f,"eigen","BM_INTERSECT_CONCETRIC_CYLINDERS",1,8.59013e+08,8.5898e+08,ns,,,,,
e40166f,"eigen","BM_INTERSECT_ALL",1,2.48648e+09,2.4864e+09,ns,,,,,
e40166f,"array","BM_RECTANGLE2_MASK",1,7.30563e+08,7.30493e+08,ns,,,,,
e40166f,"array","BM_TRAPEZOID2_MASK",1,2.11944e+09,2.11934e+09,ns,,,,,
e40166f,"array","BM_DISC2_MASK",1,7.60052e+09,7.60033e+09,ns,,,,,
e40166f,"array","BM_RING2_MASK",1,7.639e+09,7.63876e+09,ns,,,,,
e40166f,"array","BM_CYLINDER3_MASK",1,7.17358e+08,7.17334e+08,ns,,,,,
e40166f,"array","BM_INTERSECT_PLANES",1000000000,8e-07,8e-07,ns,,,,,
e40166f,"array","BM_INTERSECT_CYLINDERS",1,6.5618e+08,6.56147e+08,ns,,,,,
e40166f,"array","BM_INTERSECT_CONCETRIC_CYLINDERS",1,8.85798e+08,8.85771e+08,ns,,,,,
e40166f,"array","BM_INTERSECT_ALL",1,2.43089e+09,2.43079e+09,ns,,,,,
cc08633,"eigen","BM_RECTANGLE2_MASK",1,6.5226e+08,6.51033e+08,ns,,,,,
cc08633,"eigen","BM_TRAPEZOID2_MASK",1,1.84617e+09,1.84614e+09,ns,,,,,
cc08633,"eigen","BM_DISC2_MASK",1,6.82095e+09,6.82077e+09,ns,,,,,
cc08633,"eigen","BM_RING2_MASK",1,6.9021e+09,6.90201e+09,ns,,,,,
cc08633,"eigen","BM_CYLINDER3_MASK",1,6.7785e+08,6.77839e+08,ns,,,,,
cc08633,"eigen","BM_INTERSECT_PLANES",1000000000,8e-07,8e-07,ns,,,,,
cc08633,"eigen","BM_INTERSECT_CYLINDERS",1,9.46895e+08,9.46873e+08,ns,,,,,
cc08633,"eigen","BM_INTERSECT_CONCETRIC_CYLINDERS",1,7.88451e+08,7.88437e+08,ns,,,,,
cc08633,"eigen","BM_INTERSECT_ALL",1,2.38713e+09,2.38674e+09,ns,,,,,
cc08633,"array","BM_RECTANGLE2_MASK",1,6.66306e+08,6.66281e+08,ns,,,,,
cc08633,"array","BM_TRAPEZOID2_MASK",1,1.87965e+09,1.87963e+09,ns,,,,,
cc08633,"array","BM_DISC2_MASK",1,6.7395e+09,6.73784e+09,ns,,,,,
