geometry_id,volume_id,layer_id,min_v0,max_v0,min_v1,max_v1,min_v2,max_v2
360288107628593152,5,2,0,20.3999996,-3001,3001,-1,-1
504403295704449024,7,1,20.3999996,182.200348,-3001,-1503.57495,-3.14159274,3.14159274
504403295704449024,7,2,20.3999996,182.200348,-1503.57495,-1496.42505,-3.14159274,3.14159274
504403433143402496,7,3,20.3999996,182.200348,-1496.42505,-1303.57495,-3.14159274,3.14159274
504403433143402496,7,4,20.3999996,182.200348,-1303.57495,-1296.42505,-3.14159274,3.14159274
504403570582355968,7,5,20.3999996,182.200348,-1296.42505,-1103.57495,-3.14159274,3.14159274
504403570582355968,7,6,20.3999996,182.200348,-1103.57495,-1096.42505,-3.14159274,3.14159274
504403708021309440,7,7,20.3999996,182.200348,-1096.42505,-963.575012,-3.14159274,3.14159274
504403708021309440,7,8,20.3999996,182.200348,-963.575012,-956.424988,-3.14159274,3.14159274
504403845460262912,7,9,20.3999996,182.200348,-956.424988,-823.575012,-3.14159274,3.14159274
504403845460262912,7,10,20.3999996,182.200348,-823.575012,-816.424988,-3.14159274,3.14159274
504403982899216384,7,11,20.3999996,182.200348,-816.424988,-703.575012,-3.14159274,3.14159274
504403982899216384,7,12,20.3999996,182.200348,-703.575012,-696.424988,-3.14159274,3.14159274
504404120338169856,7,13,20.3999996,182.200348,-696.424988,-603.575012,-3.14159274,3.14159274
504404120338169856,7,14,20.3999996,182.200348,-603.575012,-596.424988,-3.14159274,3.14159274
504404120338169856,7,15,20.3999996,182.200348,-596.424988,-544.712524,-3.14159274,3.14159274
576460889742376960,8,1,20.3999996,30.364357,-544.712524,544.712524,-3.14159274,3.14159274
576460889742376960,8,2,30.364357,35.5111961,-544.712524,544.712524,-3.14159274,3.14159274
576461027181330432,8,3,35.5111961,69.9913101,-544.712524,544.712524,-3.14159274,3.14159274
576461027181330432,8,4,69.9913101,74.9644318,-544.712524,544.712524,-3.14159274,3.14159274
576461164620283904,8,5,74.9644318,113.804527,-544.712524,544.712524,-3.14159274,3.14159274
576461164620283904,8,6,113.804527,118.789742,-544.712524,544.712524,-3.14159274,3.14159274
576461302059237376,8,7,118.789742,169.705826,-544.712524,544.712524,-3.14159274,3.14159274
576461302059237376,8,8,169.705826,174.695206,-544.712524,544.712524,-3.14159274,3.14159274
576461302059237376,8,9,174.695206,182.200348,-544.712524,544.712524,-3.14159274,3.14159274
648518483780304896,9,1,20.3999996,182.200348,544.712524,596.424988,-3.14159274,3.14159274
648518483780304896,9,2,20.3999996,182.200348,596.424988,603.575012,-3.14159274,3.14159274
648518621219258368,9,3,20.3999996,182.200348,603.575012,696.424988,-3.14159274,3.14159274
648518621219258368,9,4,20.3999996,182.200348,696.424988,703.575012,-3.14159274,3.14159274
648518758658211840,9,5,20.3999996,182.200348,703.575012,816.424988,-3.14159274,3.14159274
648518758658211840,9,6,20.3999996,182.200348,816.424988,823.575012,-3.14159274,3.14159274
648518896097165312,9,7,20.3999996,182.200348,823.575012,956.424988,-3.14159274,3.14159274
648518896097165312,9,8,20.3999996,182.200348,956.424988,963.575012,-3.14159274,3.14159274
648519033536118784,9,9,20.3999996,182.200348,963.575012,1096.42505,-3.14159274,3.14159274
648519033536118784,9,10,20.3999996,182.200348,1096.42505,1103.57495,-3.14159274,3.14159274
648519170975072256,9,11,20.3999996,182.200348,1103.57495,1296.42505,-3.14159274,3.14159274
648519170975072256,9,12,20.3999996,182.200348,1296.42505,1303.57495,-3.14159274,3.14159274
648519308414025728,9,13,20.3999996,182.200348,1303.57495,1496.42505,-3.14159274,3.14159274
648519308414025728,9,14,20.3999996,182.200348,1496.42505,1503.57495,-3.14159274,3.14159274
648519308414025728,9,15,20.3999996,182.200348,1503.57495,3001,-3.14159274,3.14159274
720576077818232832,10,2,182.200348,201.899994,-3001,3001,-1,-1
864691265894088704,12,1,201.899994,707.141907,-3001,-2956.5,-3.14159274,3.14159274
864691265894088704,12,2,201.899994,707.141907,-2956.5,-2943.5,-3.14159274,3.14159274
864691403333042176,12,3,201.899994,707.141907,-2943.5,-2556.5,-3.14159274,3.14159274
864691403333042176,12,4,201.899994,707.141907,-2556.5,-2543.5,-3.14159274,3.14159274
864691540771995648,12,5,201.899994,707.141907,-2543.5,-2156.5,-3.14159274,3.14159274
864691540771995648,12,6,201.899994,707.141907,-2156.5,-2143.5,-3.14159274,3.14159274
864691678210949120,12,7,201.899994,707.141907,-2143.5,-1806.5,-3.14159274,3.14159274
864691678210949120,12,8,201.899994,707.141907,-1806.5,-1793.5,-3.14159274,3.14159274
864691815649902592,12,9,201.899994,707.141907,-1793.5,-1506.5,-3.14159274,3.14159274
864691815649902592,12,10,201.899994,707.141907,-1506.5,-1493.5,-3.14159274,3.14159274
864691953088856064,12,11,201.899994,707.141907,-1493.5,-1226.5,-3.14159274,3.14159274
864691953088856064,12,12,201.899994,707.141907,-1226.5,-1213.5,-3.14159274,3.14159274
864691953088856064,12,13,201.899994,707.141907,-1213.5,-1150.4375,-3.14159274,3.14159274
936748859932016640,13,1,201.899994,255.390869,-1150.4375,1150.4375,-3.14159274,3.14159274
936748859932016640,13,2,255.390869,266.768005,-1150.4375,1150.4375,-3.14159274,3.14159274
936748997370970112,13,3,266.768005,355.08139,-1150.4375,1150.4375,-3.14159274,3.14159274
936748997370970112,13,4,355.08139,366.479065,-1150.4375,1150.4375,-3.14159274,3.14159274
936749134809923584,13,5,366.479065,494.857727,-1150.4375,1150.4375,-3.14159274,3.14159274
936749134809923584,13,6,494.857727,506.266266,-1150.4375,1150.4375,-3.14159274,3.14159274
936749272248877056,13,7,506.266266,654.719055,-1150.4375,1150.4375,-3.14159274,3.14159274
936749272248877056,13,8,654.719055,666.132568,-1150.4375,1150.4375,-3.14159274,3.14159274
936749272248877056,13,9,666.132568,707.141907,-1150.4375,1150.4375,-3.14159274,3.14159274
1008806453969944576,14,1,201.899994,707.141907,1150.4375,1213.5,-3.14159274,3.14159274
1008806453969944576,14,2,201.899994,707.141907,1213.5,1226.5,-3.14159274,3.14159274
1008806591408898048,14,3,201.899994,707.141907,1226.5,1493.5,-3.14159274,3.14159274
1008806591408898048,14,4,201.899994,707.141907,1493.5,1506.5,-3.14159274,3.14159274
1008806728847851520,14,5,201.899994,707.141907,1506.5,1793.5,-3.14159274,3.14159274
1008806728847851520,14,6,201.899994,707.141907,1793.5,1806.5,-3.14159274,3.14159274
1008806866286804992,14,7,201.899994,707.141907,1806.5,2143.5,-3.14159274,3.14159274
1008806866286804992,14,8,201.899994,707.141907,2143.5,2156.5,-3.14159274,3.14159274
1008807003725758464,14,9,201.899994,707.141907,2156.5,2543.5,-3.14159274,3.14159274
1008807003725758464,14,10,201.899994,707.141907,2543.5,2556.5,-3.14159274,3.14159274
1008807141164711936,14,11,201.899994,707.141907,2556.5,2943.5,-3.14159274,3.14159274
1008807141164711936,14,12,201.899994,707.141907,2943.5,2956.5,-3.14159274,3.14159274
1008807141164711936,14,13,201.899994,707.141907,2956.5,3001,-3.14159274,3.14159274
1152921642045800448,16,1,707.141907,1028.53796,-3001,-2956.5,-3.14159274,3.14159274
1152921642045800448,16,2,707.141907,1028.53796,-2956.5,-2943.5,-3.14159274,3.14159274
1152921779484753920,16,3,707.141907,1028.53796,-2943.5,-2556.5,-3.14159274,3.14159274
1152921779484753920,16,4,707.141907,1028.53796,-2556.5,-2543.5,-3.14159274,3.14159274
1152921916923707392,16,5,707.141907,1028.53796,-2543.5,-2156.5,-3.14159274,3.14159274
1152921916923707392,16,6,707.141907,1028.53796,-2156.5,-2143.5,-3.14159274,3.14159274
1152922054362660864,16,7,707.141907,1028.53796,-2143.5,-1806.5,-3.14159274,3.14159274
1152922054362660864,16,8,707.141907,1028.53796,-1806.5,-1793.5,-3.14159274,3.14159274
1152922191801614336,16,9,707.141907,1028.53796,-1793.5,-1506.5,-3.14159274,3.14159274
1152922191801614336,16,10,707.141907,1028.53796,-1506.5,-1493.5,-3.14159274,3.14159274
1152922329240567808,16,11,707.141907,1028.53796,-1493.5,-1226.5,-3.14159274,3.14159274
1152922329240567808,16,12,707.141907,1028.53796,-1226.5,-1213.5,-3.14159274,3.14159274
1152922329240567808,16,13,707.141907,1028.53796,-1213.5,-1149.91248,-3.14159274,3.14159274
1224979236083728384,17,1,707.141907,814.585205,-1149.91248,1149.91248,-3.14159274,3.14159274
1224979236083728384,17,2,814.585205,826.099915,-1149.91248,1149.91248,-3.14159274,3.14159274
1224979373522681856,17,3,826.099915,1014.51727,-1149.91248,1149.91248,-3.14159274,3.14159274
1224979373522681856,17,4,1014.51727,1026.03357,-1149.91248,1149.91248,-3.14159274,3.14159274
1224979373522681856,17,5,1026.03357,1028.53796,-1149.91248,1149.91248,-3.14159274,3.14159274
1297036830121656320,18,1,707.141907,1028.53796,1149.91248,1213.5,-3.14159274,3.14159274
1297036830121656320,18,2,707.141907,1028.53796,1213.5,1226.5,-3.14159274,3.14159274
1297036967560609792,18,3,707.141907,1028.53796,1226.5,1493.5,-3.14159274,3.14159274
1297036967560609792,18,4,707.141907,1028.53796,1493.5,1506.5,-3.14159274,3.14159274
1297037104999563264,18,5,707.141907,1028.53796,1506.5,1793.5,-3.14159274,3.14159274
1297037104999563264,18,6,707.141907,1028.53796,1793.5,1806.5,-3.14159274,3.14159274
1297037242438516736,18,7,707.141907,1028.53796,1806.5,2143.5,-3.14159274,3.14159274
1297037242438516736,18,8,707.141907,1028.53796,2143.5,2156.5,-3.14159274,3.14159274
1297037379877470208,18,9,707.141907,1028.53796,2156.5,2543.5,-3.14159274,3.14159274
1297037379877470208,18,10,707.141907,1028.53796,2543.5,2556.5,-3.14159274,3.14159274
1297037517316423680,18,11,707.141907,1028.53796,2556.5,2943.5,-3.14159274,3.14159274
1297037517316423680,18,12,707.141907,1028.53796,2943.5,2956.5,-3.14159274,3.14159274
1297037517316423680,18,13,707.141907,1028.53796,2956.5,3001,-3.14159274,3.14159274
